mon_id,lat,lon,aqs
New York-Suffolk-0002-88101-1,40.74529,-73.41919,8.835652173913044
Connecticut-Fairfield-3005-88101-1,41.1125,-73.407222,9.97563025210084
Connecticut-Fairfield-9003-88101-1,41.118333,-73.336667,9.485
Connecticut-Fairfield-0010-88101-1,41.170833,-73.194722,9.969747899159664
Connecticut-New Haven-0027-88101-1,41.3014,-72.902871,10.035838150289017
Connecticut-New Haven-1123-88101-1,41.310833,-72.916944,10.041176470588235
Connecticut-Fairfield-1123-88101-1,41.399167,-73.443056,9.528070175438597
Connecticut-New London-3002-88101-1,41.524167,-72.076667,9.035897435897436
Connecticut-New Haven-2123-88101-1,41.550556,-73.043611,9.837391304347825
Rhode Island-Kent-0002-88101-2,41.615237,-71.72,6.332692307692308
Massachusetts-Bristol-1004-88101-1,41.685707,-71.169235,7.893103448275862
Connecticut-Hartford-2006-88101-1,41.7425,-72.634444,9.362831858407079
Connecticut-Hartford-1003-88101-1,41.784722,-72.631667,8.803154574132492
Rhode Island-Providence-0022-88101-1,41.807469,-71.412968,8.640988372093023
Rhode Island-Providence-0028-88101-1,41.809235,-71.40743,8.654545454545454
Connecticut-Litchfield-0005-88101-1,41.821342,-73.297257,5.682758620689655
Rhode Island-Providence-1010-88101-1,41.841039,-71.36097,8.72816091954023
Rhode Island-Providence-0026-88101-1,41.874668,-71.379971,9.955855855855855
Massachusetts-Plymouth-0004-88101-1,42.081936,-71.014739,8.191735537190082
Massachusetts-Hampden-2009-88101-1,42.105792,-72.597133,9.2525
Massachusetts-Hampden-0016-88101-1,42.108992,-72.590803,9.7575
Massachusetts-Hampden-0008-88101-1,42.19438,-72.555112,7.836974789915966
Massachusetts-Worcester-0016-88101-1,42.260102,-71.798375,8.599173553719009
Massachusetts-Worcester-0023-88101-1,42.263955,-71.794322,9.01
Massachusetts-Suffolk-0042-88101-1,42.3295,-71.0826,8.473109243697479
Massachusetts-Suffolk-0002-88101-1,42.348873,-71.097163,9.376470588235295
Massachusetts-Suffolk-0043-88101-1,42.3631,-71.0543,10.25068870523416
Massachusetts-Suffolk-0027-88101-1,42.372122,-71.061741,8.657758620689656
Massachusetts-Berkshire-5001-88101-1,42.448009,-73.254108,9.07948717948718
Massachusetts-Essex-2006-88101-1,42.474642,-70.970816,7.421551724137931
Massachusetts-Middlesex-0009-88101-1,42.62668,-71.362068,7.573770491803279
Massachusetts-Essex-6001-88101-1,42.698215,-71.164413,8.1890756302521
New Hampshire-Hillsborough-1015-88101-1,42.762056,-71.444583,7.482758620689655
Massachusetts-Essex-5005-88101-1,42.770837,-71.10229,7.590434782608695
New Hampshire-Hillsborough-5001-88101-1,42.86183,-71.878626,4.91965811965812
New Hampshire-Rockingham-0018-88101-1,42.862531,-71.38014,6.447826086956522
Vermont-Bennington-0004-88101-1,42.88759,-73.24984,7.062264150943396
New Hampshire-Cheshire-0007-88101-1,42.930521,-72.272332,8.898305084745763
New Hampshire-Rockingham-0014-88101-1,43.075371,-70.748017,6.503225806451613
New Hampshire-Merrimack-1006-88101-1,43.13246,-71.458246,8.90940170940171
New Hampshire-Belknap-2004-88101-1,43.566122,-71.496335,5.991228070175438
Vermont-Rutland-0002-88101-1,43.608056,-72.982778,10.387155963302753
New Hampshire-Grafton-0010-88101-1,43.629605,-72.309499,6.636666666666667
